2016-08-12 21:21:46,483 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 21:21:46,496 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleApp\src\test\resources
2016-08-12 21:21:59,399 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-12 21:22:05,575 [Worker-51] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Check\SimpleApp
2016-08-12 21:22:05,586 [Worker-51] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:clean
2016-08-12 21:22:18,376 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-12 21:22:25,883 [Worker-51] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Check\SimpleApp
2016-08-12 21:22:25,902 [Worker-51] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B eclipse:eclipse
2016-08-12 21:23:32,102 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Check\SimpleApp
2016-08-12 21:23:32,115 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-12 21:24:21,007 [Worker-49] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Check\SimpleApp
2016-08-12 21:24:21,020 [Worker-49] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-12 21:24:45,252 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Check\SimpleApp
2016-08-12 21:24:45,263 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2016-08-12 21:25:40,635 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-12 21:25:44,907 [Worker-58] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Check\SimpleApp
2016-08-12 21:25:44,920 [Worker-58] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-12 21:25:53,173 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-08-12 21:25:56,858 [Worker-56] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Check\SimpleApp
2016-08-12 21:25:56,875 [Worker-56] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2016-08-12 22:14:04,122 [Worker-59] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\DavidHusen\workspace\Check\SimpleWebApp\pom.xml
2016-08-12 22:14:11,275 [Worker-59] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.youtube.in:SimpleWebApp:0.2 @ C:\Users\DavidHusen\workspace\Check\SimpleWebApp\pom.xml.
2016-08-12 22:14:14,234 [Worker-59] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SimpleWebApp/src/main/java
2016-08-12 22:14:14,248 [Worker-59] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SimpleWebApp/src/main/resources
2016-08-12 22:14:14,261 [Worker-59] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SimpleWebApp/src/test/java
2016-08-12 22:14:15,786 [Worker-59] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 11 sec
2016-08-12 22:14:16,711 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:14:16,728 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:14:16,743 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:14:16,764 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
2016-08-12 22:15:25,700 [Worker-63] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.youtube.in:SimpleWebApp:0.2 @ C:\Users\DavidHusen\workspace\Check\SimpleWebApp\pom.xml.
2016-08-12 22:15:26,871 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:15:26,888 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:15:26,900 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:15:26,905 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
2016-08-12 22:15:26,913 [Worker-63] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SimpleWebApp
2016-08-12 22:15:26,913 [Worker-63] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SimpleWebApp
2016-08-12 22:15:26,919 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:15:27,188 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:15:27,201 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:15:27,203 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:15:27,210 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
2016-08-12 22:18:11,738 [Worker-60] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\DavidHusen\workspace\Check\SimpleWebApp
2016-08-12 22:18:11,744 [Worker-60] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2016-08-12 22:18:15,049 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:18:15,063 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:18:15,070 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:18:15,080 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
2016-08-12 22:18:15,080 [Worker-62] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SimpleWebApp
2016-08-12 22:18:15,080 [Worker-62] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SimpleWebApp
2016-08-12 22:18:15,087 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:19:19,742 [Worker-61] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\DavidHusen\workspace\Check\SimpleWebApp\pom.xml
2016-08-12 22:19:20,778 [Worker-61] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.youtube.in:SimpleWebApp:0.2 @ C:\Users\DavidHusen\workspace\Check\SimpleWebApp\pom.xml.
2016-08-12 22:19:21,750 [Worker-61] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SimpleWebApp/src/main/java
2016-08-12 22:19:21,751 [Worker-61] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SimpleWebApp/src/main/resources
2016-08-12 22:19:21,757 [Worker-61] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SimpleWebApp/src/test/java
2016-08-12 22:19:23,707 [Worker-61] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 3 sec
2016-08-12 22:19:24,171 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:19:24,193 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:19:24,209 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:19:24,219 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
2016-08-12 22:19:46,012 [Worker-62] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.youtube.in:SimpleWebApp:0.2 @ C:\Users\DavidHusen\workspace\Check\SimpleWebApp\pom.xml.
2016-08-12 22:19:47,340 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:19:47,351 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:19:47,358 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:19:47,367 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
2016-08-12 22:19:47,367 [Worker-62] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of SimpleWebApp
2016-08-12 22:19:47,372 [Worker-62] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for SimpleWebApp
2016-08-12 22:19:47,377 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:19:48,585 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:19:48,591 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:19:48,600 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:19:48,605 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
2016-08-12 22:21:17,242 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:21:17,249 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:21:17,257 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:21:17,272 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
2016-08-12 22:21:21,619 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:21:21,629 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:21:21,637 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:21:21,649 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
2016-08-12 22:22:17,657 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:22:17,670 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:22:17,684 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:22:17,705 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
2016-08-12 22:22:43,997 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:22:44,005 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-12 22:22:44,013 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-12 22:22:44,022 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DavidHusen\workspace\Check\SimpleWebApp\src\test\resources
